period,prediction,status,confidence,actual,number,patternUsed,timestamp,skipped,skipReason
20260617100010623,RED,WIN,69.1,RED,6,ensemble,1781691766,0,
20260617100010625,RED,WIN,68.11,RED,4,ensemble,1781691885,0,
20260617100010626,GREEN,LOSS,67.86,RED,6,ensemble,1781691951,0,
20260617100010640,GREEN,LOSS,66.68,RED,2,ensemble,1781692794,0,
20260617100010642,GREEN,LOSS,66.63,RED,8,ensemble,1781692880,0,
20260617100010644,RED,LOSS,67.23,GREEN,9,ensemble,1781692999,0,
20260617100010645,RED,WIN,66.55,RED,4,ensemble,1781693078,0,
20260617100010646,RED,LOSS,67.63,GREEN,3,ensemble,1781693125,0,
20260617100010649,RED,LOSS,69.98,GREEN,3,deep_ensemble,1781693330,0,
20260617100010650,RED,WIN,70.46,RED,8,deep_ensemble,1781693342,0,
20260617100010651,GREEN,LOSS,70.83,RED,4,deep_ensemble,1781693445,0,
20260617100010652,RED,Pending,78.36,,,deep_ensemble,1781693491,0,
